;date;iso_code;continent;location;total_cases;new_cases;total_deaths;new_deaths;total_cases_per_million;new_cases_per_million;total_deaths_per_million;new_deaths_per_million;total_tests;new_tests;total_tests_per_thousand;new_tests_per_thousand;new_tests_smoothed;new_tests_smoothed_per_thousand;tests_units;stringency_index;population;population_density;median_age;aged_65_older;aged_70_older;gdp_per_capita;extreme_poverty;cvd_death_rate;diabetes_prevalence;female_smokers;male_smokers;handwashing_facilities;hospital_beds_per_thousand;growth_rate;growth_accel;growth_accel_rate;growth_rate_NORM_(%);growth_accel_NORM_(%);growth_accel_rate_NORM_(%);LENTO;EXPONENCIAL;DESACELERACAO;ESTAVEL;LINEAR;CLASSIFICACAO;index
196;2020-06-08;UKR;Europe;Ukraine;26999.0;485.0;788.0;11.0;617.349;11.09;18.018;0.252;;;;;;;;;43733759.0;77.39;41.4;16.462;11.133;7894.393;0.1;539.849;7.11;13.5;47.4;;8.8;397.36131263359533;1.6117006492362873;-0.14219259974169451;1.4717630750531328;0.005969482755792019;-0.0005266587641827272;0;0;0;0;1;LINEAR;
197;2020-06-08;ARE;Asia;United Arab Emirates;38808.0;540.0;276.0;1.0;3923.805;54.598;27.906;0.10099999999999999;;;;;;;;;9890400.0;112.44200000000001;34.0;1.1440000000000001;0.526;67293.483;;317.84;17.26;1.2;37.4;;1.2;582.3926433556122;3.3957160369143917;-0.5194475955455866;1.5007025442063808;0.00875004132373323;-0.0013385064820284132;0;0;0;0;1;LINEAR;
198;2020-06-08;GBR;Europe;United Kingdom;286194.0;1326.0;40542.0;77.0;4215.803;19.533;597.207;1.1340000000000001;;;;;;;;;67886004.0;272.89799999999997;40.8;18.517;12.527000000000001;39753.244;0.2;122.137;4.28;20.0;24.7;;2.54;2864.408374670902;-41.25805264414864;-1.419449659108959;1.0008624830258155;-0.014416113770431468;-0.0004959746392688033;0;0;1;0;0;DESACELERACAO;
199;2020-06-08;USA;North America;United States;1942363.0;22302.0;110514.0;712.0;5868.119000000001;67.377;333.876;2.151;;;;;;;;;331002647.0;35.608000000000004;38.3;15.413;9.732000000000001;54225.445999999996;1.2;151.089;10.79;19.1;24.6;;2.77;22021.51488174863;-2.75648455191734;-0.03332302253592357;1.1337486804345343;-0.00014191397549877854;-1.7155919123214132e-06;0;0;0;0;1;LINEAR;
200;2020-06-08;VIR;North America;United States Virgin Islands;71.0;0.0;6.0;0.0;679.927;0.0;57.458999999999996;0.0;;;;;;;;;104423.0;306.48;42.2;18.601;10.799000000000001;;;273.67;12.26;;;;;0.3774977783208199;-0.011519448363721848;0.0006533756549250278;0.5316870117194646;-0.016224575160171617;0.0009202474013028562;0;0;1;0;0;DESACELERACAO;
201;2020-06-08;URY;South America;Uruguay;845.0;0.0;23.0;0.0;243.255;0.0;6.621;0.0;;;;;;;;;3473727.0;19.750999999999998;35.6;14.655;10.360999999999999;20551.409;0.1;160.708;6.93;14.0;19.9;;2.8;6.808002522970921;-0.11259105472431911;-0.0010659494306001064;0.8056807719492215;-0.013324385174475636;-0.00012614786160948006;0;0;1;0;0;DESACELERACAO;
202;2020-06-08;UZB;Asia;Uzbekistan;4352.0;171.0;17.0;0.0;130.03;5.109;0.508;0.0;;;;;;;;;33469199.0;76.134;28.2;4.468999999999999;2.873;6253.104;;724.4169999999999;7.57;1.3;24.7;;4.0;64.25035847107058;1.283296998737962;0.12938130074271353;1.4763409575154087;0.029487522948942146;0.002972915917801322;0;1;0;0;0;EXPONENCIAL;
203;2020-06-08;VAT;Europe;Vatican;12.0;0.0;0.0;0.0;14833.127;0.0;0.0;0.0;;;;;;;;;809.0;;;;;;;;;;;;;0.06327535109219733;-0.0029146062228310905;8.143172774582419e-05;0.5272945924349778;-0.024288385190259085;0.0006785977312152016;1;0;1;0;0;LENTO;
204;2020-06-08;VEN;South America;Venezuela;2377.0;61.0;22.0;0.0;83.59100000000001;2.145;0.774;0.0;;;;;;;;;28435943.0;36.253;29.0;6.614;3.915;16745.022;;204.85;6.47;;;;0.8;52.562611675433;2.0017057392720643;0.04277342256060232;2.2113004491137147;0.08421143202659084;0.0017994708691881497;0;1;0;0;0;EXPONENCIAL;
205;2020-06-08;VNM;Asia;Vietnam;331.0;2.0;0.0;0.0;3.4010000000000002;0.021;0.0;0.0;;;;;;;;;97338583.0;308.127;32.6;7.15;4.718;6171.884;2.0;245.465;6.0;1.0;45.9;85.84700000000001;2.6;1.717727490953085;-0.044800841142899284;0.0005395744880556056;0.518950903611204;-0.013534997324138756;0.00016301344050018295;0;0;1;0;0;DESACELERACAO;
206;2020-06-08;ESH;Africa;Western Sahara;23.0;0.0;1.0;0.0;38.505;0.0;1.6740000000000002;0.0;;;;;;;;;597330.0;;28.4;;1.38;;;;;;;;;0.5345485646565796;0.010364751712673806;-0.0034682176341266956;2.3241241941590416;0.04506413788119046;-0.015079207104898677;1;1;0;0;0;LENTO;
207;2020-06-08;YEM;Asia;Yemen;486.0;13.0;112.0;0.0;16.295;0.436;3.755;0.0;;;;;;;;58.33;29825968.0;53.508;20.3;2.9219999999999997;1.5830000000000002;1479.1470000000002;18.8;495.00300000000004;5.35;7.6;29.2;49.542;0.7;12.16209795619105;0.33305370199622886;-0.008211743267560457;2.502489291397335;0.06852956831198125;-0.0016896591085515343;0;1;0;0;0;EXPONENCIAL;
208;2020-06-08;ZMB;Africa;Zambia;1154.0;0.0;7.0;0.0;62.772;0.0;0.381;0.0;;;;;;;;;18383956.0;22.995;17.7;2.48;1.5419999999999998;3689.2509999999997;57.5;234.49900000000002;3.94;3.1;24.7;13.937999999999999;2.0;19.956541351477878;-0.12208099498776229;-0.03960355959567922;1.729336338949556;-0.010578942373289626;-0.0034318509181697765;0;0;1;0;0;DESACELERACAO;
209;2020-06-08;ZWE;Africa;Zimbabwe;282.0;3.0;4.0;0.0;18.973;0.20199999999999999;0.26899999999999996;0.0;;;;;;;;;14862927.0;42.729;19.6;2.822;1.882;1899.775;21.4;307.846;1.82;1.6;30.7;36.791;1.7;6.878401672219834;0.29154129171945276;-7.76005638718974e-05;2.4391495291559693;0.10338343677994778;-2.7517930451027448e-05;0;1;0;0;0;EXPONENCIAL;
210;2020-06-08;OWID_WRL;;World;6960259.0;124305.0;401970.0;3333.0;892.936;15.947000000000001;51.568999999999996;0.428;;;;;;;;;7794798729.0;58.045;30.9;8.696;5.355;15469.207;10.0;233.07;8.51;6.434;34.635;60.13;2.705;90308.36618707691;1019.4588690606832;15.194830000358854;1.2974857140672054;0.014646852495872399;0.00021830839916099176;0;1;0;0;0;EXPONENCIAL;
211;2020-03-10;;;International;696.0;-9.0;7.0;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;22.228622582489336;-0.775562409934444;-0.1849644498413242;3.193767612426629;-0.11143138073770747;-0.026575351988696008;0;0;1;0;0;DESACELERACAO;
